week,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,sales,woy,month,year,corrected_Temperature,corrected_Fuel_Price,corrected_CPI,corrected_Unemployment,temperature_class,fuel_price_class,cpi_class,unemployment_class,meanSlsPerTmpClass,meanSlsPerFPClass,meanSlsPerCPIClass,meanSlsPerUnemplClass,meanSlsPerWoY,meanSlsPerMonth,medianSlsPerTmpClass,medianSlsPerFPClass,medianSlsPerCPIClass,medianSlsPerUnemplClass,medianSlsPerWoY,medianSlsPerMonth,stdSlsPerTmpClass,stdSlsPerFPClass,stdSlsPerCPIClass,stdSlsPerUnemplClass,stdSlsPerWoY,stdSlsPerMonth,varSlsPerTmpClass,varSlsPerFPClass,varSlsPerCPIClass,varSlsPerUnemplClass,varSlsPerWoY,varSlsPerMonth,madSlsPerTmpClass,madSlsPerFPClass,madSlsPerCPIClass,madSlsPerUnemplClass,madSlsPerWoY,madSlsPerMonth,maxSlsPerTmpClass,maxSlsPerFPClass,maxSlsPerCPIClass,maxSlsPerUnemplClass,maxSlsPerWoY,maxSlsPerMonth,minSlsPerTmpClass,minSlsPerFPClass,minSlsPerCPIClass,minSlsPerUnemplClass,minSlsPerWoY,minSlsPerMonth,sma,cma,ema,momentum,norm,kurtosis,skew
2010-04-19,64.21,2.795,210.1000648,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1179.56,16,4,2010,64.21,2.795,210.1000648,8.2,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,947.03,1069.248785271585,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,947.03,1058.1351410863401,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,328.84707965861577,218.80788575402127,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,108140.40179999998,47876.89086814483,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,232.52999999999997,159.8881399515991,3869.19,3762.39,3762.39,3762.39,1179.56,1438.1,541.75,800.17,642.64,800.17,714.5,714.5,1058.7175000000002,968.038588717794,1006.1528215360898,0.8202211250956123,0.3048596734717085,0.7476955933689893,1.0719070716306207
2011-04-18,70.79,3.807,215.1096657,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,714.5,16,4,2011,70.79,3.807,215.1096657,7.931,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,947.03,1069.248785271585,955.2693371907621,752.99,772.77,792.55,947.03,1058.1351410863401,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,328.84707965861577,218.80788575402127,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,108140.40179999998,47876.89086814483,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,232.52999999999997,159.8881399515991,3869.19,1646.8,1646.8,1646.8,1179.56,1438.1,541.75,465.23,465.23,465.23,714.5,714.5,1082.2125,959.5873024272008,976.9875393824809,0.6057343416189088,0.18466397359654088,0.806023799394485,1.105896827955835
2010-04-26,52.99,2.676,210.4015943,8.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1079.8677008927366,17,4,2010,52.99,2.676,210.4015943,8.262,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,984.8588504463683,1069.248785271585,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,984.8588504463683,1058.1351410863401,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,134.36280484673108,218.80788575402127,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,18053.363326280738,47876.89086814483,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,95.00885044636829,159.8881399515991,2338.17,3762.39,3762.39,3762.39,1079.8677008927366,1438.1,642.64,800.17,642.64,800.17,889.85,714.5,1103.0069252231842,963.4673152809278,987.2755555335066,1.5113613728379798,0.2790939966485845,0.7957657710190915,1.0647334255857102
2011-04-25,70.19,3.81,215.27726830000003,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,889.85,17,4,2011,70.19,3.81,215.27726830000003,7.931,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,984.8588504463683,1069.248785271585,955.2693371907621,752.99,772.77,792.55,984.8588504463683,1058.1351410863401,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,134.36280484673108,218.80788575402127,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,18053.363326280738,47876.89086814483,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,95.00885044636829,159.8881399515991,3869.19,1646.8,1646.8,1646.8,1079.8677008927366,1438.1,541.75,465.23,465.23,465.23,889.85,714.5,965.9444252231841,961.1667741783988,977.532999980156,0.8240361289298243,0.2299835366058529,0.9400172465062133,1.1042083861736256
2010-04-05,82.68,2.705,210.833616,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1219.02,14,4,2010,82.68,2.705,210.833616,8.2,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1127.7112906399718,1069.248785271585,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1127.7112906399718,1058.1351410863401,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,129.130015139735,218.80788575402127,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,16674.56080998819,47876.89086814483,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,91.30870936002816,159.8881399515991,1335.95,3762.39,3762.39,3762.39,1219.02,1438.1,465.23,800.17,642.64,800.17,1036.4025812799437,714.5,975.8094252231841,968.9805082942049,1001.6816999821405,1.369916278024386,0.31505819047397515,0.6776272307207662,1.0025106922675728
2011-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1036.4025812799437,14,4,2011,60.572717082369564,3.312026302175891,213.6204643199669,8.009233612399722,1,1,1,1,1137.929058743599,1204.1924083384008,839.7081772548048,846.9493329093012,1127.7112906399718,1069.248785271585,955.2693371907621,1004.2800751569296,772.77,792.55,1127.7112906399718,1058.1351410863401,662.9864186617874,712.7183297571955,265.6586931552889,274.57064672786163,129.130015139735,218.80788575402127,439550.9913299828,507967.41757188656,70574.54124897596,75389.04004455618,16674.56080998819,47876.89086814483,385.7291694634648,483.73243021085847,205.57818354752587,214.35025572846118,91.30870936002816,159.8881399515991,3869.19,3869.19,1646.8,1646.8,1219.02,1438.1,541.75,473.86,465.23,465.23,1036.4025812799437,714.5,1056.2850705431701,970.9635104408442,1005.1537881119208,0.8501932546471294,0.26786034836230416,0.734435169120895,0.9877669828488768
2010-05-10,65.895,2.7715,210.8059819,8.1815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1077.516505577919,19,5,2010,65.895,2.7715,210.8059819,8.1815,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1015.2482527889595,1068.9675159865023,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1015.2482527889595,1075.3332527889595,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,88.06060759942274,189.09038710749175,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,7754.670610779511,35755.17449646108,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,62.268252788959444,140.62201278920173,3869.19,3762.39,3762.39,3762.39,1077.516505577919,1335.95,541.75,800.17,642.64,800.17,952.98,679.03,1055.6972717144656,974.007881730475,1012.3900598585207,1.0396698397327417,0.27848632545259316,0.7448270576056562,0.9554289579648247
2011-05-09,75.04,3.899,215.6124735,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,952.98,19,5,2011,75.04,3.899,215.6124735,7.931,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1015.2482527889595,1068.9675159865023,1017.71,752.99,772.77,792.55,1015.2482527889595,1075.3332527889595,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,88.06060759942274,189.09038710749175,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,7754.670610779511,35755.17449646108,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,62.268252788959444,140.62201278920173,1335.95,1646.8,1646.8,1646.8,1077.516505577919,1335.95,465.23,465.23,465.23,465.23,952.98,679.03,1071.4797717144656,973.4237739046285,1006.4490538726686,0.8844226469541415,0.24629961309731493,0.8599515485558857,0.9751536655887298
2010-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1209.9086542871032,22,5,2010,70.53059933154309,2.7571710812256884,210.54924379650822,8.215487886410878,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1083.1993271435517,1068.9675159865023,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1083.1993271435517,1075.3332527889595,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,179.19404892558012,189.09038710749175,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,32110.507170343197,35755.17449646108,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,126.7093271435516,140.62201278920173,3869.19,3762.39,3762.39,3762.39,1209.9086542871032,1335.95,541.75,800.17,642.64,800.17,956.49,679.03,1069.2019352862415,979.8152571582089,1026.7950139141121,1.269605505138726,0.3127033447018893,0.6658610473269229,0.8923153146310607
2011-05-30,61.87,3.906,215.44487090000004,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,956.49,22,5,2011,61.87,3.906,215.44487090000004,7.931,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,1083.1993271435517,1068.9675159865023,955.2693371907621,752.99,772.77,792.55,1083.1993271435517,1075.3332527889595,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,179.19404892558012,189.09038710749175,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,32110.507170343197,35755.17449646108,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,126.7093271435516,140.62201278920173,3869.19,1646.8,1646.8,1646.8,1209.9086542871032,1335.95,541.75,465.23,465.23,465.23,956.49,679.03,1049.2237899662555,979.2014346014139,1019.7645125227009,0.7905472835580126,0.24720677971358346,0.7730449143708364,0.9111119884222849
2010-05-03,48.61,2.625,211.0067542,8.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1073.15,18,5,2010,48.61,2.625,211.0067542,8.324,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,876.09,1068.9675159865023,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,876.09,1075.3332527889595,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,278.6849246012422,189.09038710749175,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,77665.28720000005,35755.17449646108,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,197.06000000000006,140.62201278920173,2338.17,3762.39,3762.39,3762.39,1073.15,1335.95,642.64,800.17,642.64,800.17,679.03,679.03,1048.132163571776,981.6103721757366,1025.1030612704308,1.121966774352058,0.277357793233209,0.7970580524829192,0.8855251666285169
2011-05-02,94.22,3.684,215.1978515,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,679.03,18,5,2011,94.22,3.684,215.1978515,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,876.09,1068.9675159865023,1017.71,752.99,772.77,792.55,876.09,1075.3332527889595,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,278.6849246012422,189.09038710749175,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,77665.28720000005,35755.17449646108,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,197.06000000000006,140.62201278920173,1335.95,1646.8,1646.8,1646.8,1073.15,1335.95,465.23,465.23,465.23,465.23,679.03,679.03,979.6446635717758,974.0458628713432,990.4957551433878,0.6327447234776126,0.1754966801837077,0.7595862168008556,0.8853682497593343
2010-05-17,74.24,2.826,210.2768443,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1261.87,20,5,2010,74.24,2.826,210.2768443,8.2,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1210.195,1068.9675159865023,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1210.195,1075.3332527889595,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,73.07948583562963,189.09038710749175,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,5340.611249999991,35755.17449646108,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,51.674999999999955,140.62201278920173,1335.95,3762.39,3762.39,3762.39,1261.87,1335.95,465.23,800.17,642.64,800.17,1158.52,679.03,992.635,981.0659637769202,1017.633179629049,1.8583420467431482,0.3261328598492191,0.5160762427237584,0.8012473545210657
2011-05-16,68.36,3.907,215.3834778,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1158.52,20,5,2011,68.36,3.907,215.3834778,7.931,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,1210.195,1068.9675159865023,955.2693371907621,752.99,772.77,792.55,1210.195,1075.3332527889595,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,73.07948583562963,189.09038710749175,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,5340.611249999991,35755.17449646108,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,51.674999999999955,140.62201278920173,3869.19,1646.8,1646.8,1646.8,1261.87,1335.95,541.75,465.23,465.23,465.23,1158.52,679.03,1043.1425,985.2910598774697,1031.7218616661442,0.9180977438246413,0.29942184281464596,0.44692275144427107,0.7483243347190818
2010-05-24,80.94,2.759,210.5552301,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1335.95,21,5,2010,80.94,2.759,210.5552301,8.2,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1160.105,1068.9675159865023,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1160.105,1075.3332527889595,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,248.68238387549692,189.09038710749175,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,61842.92805000002,35755.17449646108,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,175.84500000000003,140.62201278920173,1335.95,3762.39,3762.39,3762.39,1335.95,1335.95,465.23,800.17,642.64,800.17,984.26,679.03,1108.8425,993.4459189500867,1062.1446754995297,1.1531522977592101,0.345278986041006,0.18100528564737806,0.6718970961095257
2011-05-23,76.86,3.786,215.1544822,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,984.26,21,5,2011,76.86,3.786,215.1544822,7.931,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1160.105,1068.9675159865023,1017.71,752.99,772.77,792.55,1160.105,1075.3332527889595,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,248.68238387549692,189.09038710749175,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,61842.92805000002,35755.17449646108,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,175.84500000000003,140.62201278920173,1335.95,1646.8,1646.8,1646.8,1335.95,1335.95,465.23,465.23,465.23,465.23,984.26,679.03,1185.15,993.2371480648574,1054.3562079495769,0.7367491298327032,0.2543839925152293,0.25852967734341137,0.6818378901316504
2010-07-05,70.87,2.835,210.0011018,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1182.04,27,7,2010,70.87,2.835,210.0011018,8.2,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,861.895,817.88875,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,861.895,811.25,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,452.7534009259345,284.4450022882907,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,204985.64204999997,80908.95932678571,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,320.145,261.53875,3869.19,3762.39,3762.39,3762.39,1182.04,1182.04,541.75,800.17,642.64,800.17,541.75,539.93,1165.1925,997.4327669967495,1067.1245871546191,1.200942840306423,0.3055006344997273,0.19185095978000177,0.6305267552156655
2011-07-04,71.64,3.285,216.6958311,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,541.75,27,7,2011,71.64,3.285,216.6958311,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,861.895,817.88875,955.2693371907621,1004.2800751569296,1350.79,1371.685,861.895,811.25,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,452.7534009259345,284.4450022882907,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,204985.64204999997,80908.95932678571,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,320.145,261.53875,3869.19,3869.19,3869.19,3869.19,1182.04,1182.04,541.75,473.86,473.86,541.75,541.75,539.93,1011.0,987.5266198881245,1014.5871284391571,0.4583178234239112,0.14001638585853887,0.1528098819039041,0.5382089695722961
2010-07-12,85.61,2.623,210.7577954,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1020.23,28,7,2010,85.61,2.623,210.7577954,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,811.25,817.88875,1017.71,1073.5112895412913,1060.46,1073.5112895412913,811.25,811.25,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,295.54235026472946,284.4450022882907,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,87345.28080000002,80908.95932678571,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,208.98000000000002,261.53875,1335.95,3762.39,3762.39,3762.39,1020.23,1182.04,465.23,800.17,642.64,800.17,602.27,539.93,932.07,988.2224364862495,1015.1514155952415,1.8832118135671436,0.26368051194177594,0.21287423666600347,0.5342588965150635
2011-07-11,91.05,3.575,215.0134426,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,602.27,28,7,2011,91.05,3.575,215.0134426,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,811.25,817.88875,1017.71,752.99,772.77,792.55,811.25,811.25,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,295.54235026472946,284.4450022882907,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,87345.28080000002,80908.95932678571,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,208.98000000000002,261.53875,1335.95,1646.8,1646.8,1646.8,1020.23,1182.04,465.23,465.23,465.23,465.23,602.27,539.93,836.5725,980.1817607261193,973.8632740357173,0.5903276712113935,0.1556579025584166,0.14585885901088114,0.512572517870833
2010-07-19,87.17,2.608,210.8921319,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1031.71,29,7,2010,87.17,2.608,210.8921319,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,785.8199999999999,817.88875,1017.71,1073.5112895412913,1060.46,1073.5112895412913,785.8199999999999,811.25,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,347.74097285192033,284.4450022882907,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,120923.78420000001,80908.95932678571,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,245.89000000000004,261.53875,1335.95,3762.39,3762.39,3762.39,1031.71,1182.04,465.23,800.17,642.64,800.17,539.93,539.93,798.99,981.2333574459944,979.6479466321456,1.7130356816710115,0.2666475412166371,0.19639795252636194,0.5033721626665281
2011-07-18,90.27,3.651,215.0749122,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,539.93,29,7,2011,90.27,3.651,215.0749122,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,785.8199999999999,817.88875,1017.71,752.99,772.77,792.55,785.8199999999999,811.25,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,347.74097285192033,284.4450022882907,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,120923.78420000001,80908.95932678571,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,245.89000000000004,261.53875,1335.95,1646.8,1646.8,1646.8,1031.71,1182.04,465.23,465.23,465.23,465.23,539.93,539.93,798.535,972.4072902970745,935.676151968931,0.5233350457008267,0.13954600316862184,0.131924211075356,0.4499928796063998
2010-07-26,83.59,2.64,211.0264684,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1083.73,30,7,2010,83.59,2.64,211.0264684,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,812.59,817.88875,1017.71,1073.5112895412913,1060.46,1073.5112895412913,812.59,811.25,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,383.449865301841,284.4450022882907,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,147033.79919999998,80908.95932678571,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,271.14,261.53875,1335.95,3762.39,3762.39,3762.39,1083.73,1182.04,465.23,800.17,642.64,800.17,541.45,539.93,814.41,974.5900885265437,950.481536772038,2.007167595799456,0.28009221568338594,0.15201791047276147,0.42550998003212853
2011-07-25,91.56,3.682,215.1363819,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,541.45,30,7,2011,91.56,3.682,215.1363819,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,812.59,817.88875,1017.71,752.99,772.77,792.55,812.59,811.25,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,383.449865301841,284.4450022882907,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,147033.79919999998,80908.95932678571,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,271.14,261.53875,1335.95,1646.8,1646.8,1646.8,1083.73,1182.04,465.23,465.23,465.23,465.23,541.45,539.93,799.2049999999999,966.2604714394947,909.5783830948342,0.49961706329067207,0.1399388502503108,0.08123741780739602,0.3900310425002611
2010-08-30,65.74,2.77,210.2831653,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1416.3,35,8,2010,65.74,2.77,210.2831653,8.2,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1033.4774292879652,918.988563244041,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1033.4774292879652,908.785,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,541.3928714834931,304.1678204840797,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,293106.241293142,92518.06301803533,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,382.8225707120349,262.885311220282,3869.19,3762.39,3762.39,3762.39,1416.3,1416.3,541.75,800.17,642.64,800.17,650.6548585759301,592.56,895.3525,974.7517832991269,960.2505447853508,2.6157539939052543,0.36604560644475975,-0.08820366769548738,0.365601976854645
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,650.6548585759301,35,8,2011,87.71265757323329,3.549702529802295,215.177732158335,7.8524396415677185,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1033.4774292879652,918.988563244041,1017.71,752.99,772.77,792.55,1033.4774292879652,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,541.3928714834931,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,293106.241293142,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,382.8225707120349,262.885311220282,1335.95,1646.8,1646.8,1646.8,1416.3,1416.3,465.23,465.23,465.23,465.23,650.6548585759301,592.56,923.0337146439825,968.7499883968455,929.2909761644088,0.4594046872667727,0.168163067354131,-0.12634372354485546,0.3858402080730166
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1079.5846861608072,31,8,2010,83.33629901373128,2.6550404916121293,210.83918423520674,8.124830318686623,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,850.9801934661198,918.988563244041,1017.71,1073.5112895412913,1060.46,1073.5112895412913,850.9801934661198,908.785,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,323.2955739882481,304.1678204840797,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,104520.02816039082,92518.06301803533,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,228.60449269468745,262.885311220282,1335.95,3762.39,3762.39,3762.39,1079.5846861608072,1416.3,465.23,800.17,642.64,800.17,622.3757007714323,592.56,921.9973861841843,970.7651647198267,944.3203471640486,1.6592278869993589,0.27902085091732565,-0.10539171182405038,0.3640773288055563
2011-08-01,78.89,3.551,214.82742455,7.891500000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,622.3757007714323,31,8,2011,78.89,3.551,214.82742455,7.891500000000001,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,850.9801934661198,918.988563244041,1017.71,752.99,772.77,792.55,850.9801934661198,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,323.2955739882481,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,104520.02816039082,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,228.60449269468745,262.885311220282,1335.95,1646.8,1646.8,1646.8,1079.5846861608072,1416.3,465.23,465.23,465.23,465.23,622.3757007714323,592.56,942.2288113770425,964.5439242921767,912.125882524787,0.57649548826476,0.16085426168563247,-0.14942722929353147,0.3772355314120418
2010-08-09,77.70500000000001,2.6625,211.34981595,8.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1079.5846861608072,32,8,2010,77.70500000000001,2.6625,211.34981595,8.131,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,850.9801934661198,918.988563244041,1017.71,1073.5112895412913,1060.46,1073.5112895412913,850.9801934661198,908.785,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,323.2955739882481,304.1678204840797,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,104520.02816039082,92518.06301803533,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,228.60449269468745,262.885311220282,1335.95,3762.39,3762.39,3762.39,1079.5846861608072,1416.3,465.23,800.17,642.64,800.17,622.3757007714323,592.56,858.0499829172443,966.5621832723282,928.8717628883891,1.7346189525437226,0.27902085091732565,-0.1310365671147613,0.3553838554913957
2011-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,622.3757007714323,32,8,2011,82.81214810232731,3.5695089462776215,214.92627567830772,7.853040571757914,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,850.9801934661198,918.988563244041,1017.71,752.99,772.77,792.55,850.9801934661198,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,323.2955739882481,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,104520.02816039082,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,228.60449269468745,262.885311220282,1335.95,1646.8,1646.8,1646.8,1079.5846861608072,1416.3,465.23,465.23,465.23,465.23,622.3757007714323,592.56,850.9801934661198,960.6279335740368,898.2221566766934,0.57649548826476,0.16085426168563247,-0.17199321198303164,0.36957159521889094
